BSA-ID;Baustelle;Kalendertyp;Schichtstart;Schichtende;Ressourcenkategorie-Typ;Qualifikationen
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Vorarbeiter/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;TFF;Am 841
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;04.08.2025 21:30;05.08.2025 06:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Begleiter/in;XTm Bendini
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;05.08.2025 07:30;05.08.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
769518;KLU Amstutz 2025;Nachtdienst;05.08.2025 21:00;06.08.2025 06:00;Monteur/in KLU SAA;
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
803414;Kw.32_UGT Untersuchung;Nachtdienst;05.08.2025 21:00;06.08.2025 05:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;TFF;Tm 234-4
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Polier/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Vorarbeiter/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Nachtdienst;05.08.2025 21:30;06.08.2025 06:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Nachtdienst;05.08.2025 23:30;06.08.2025 06:30;TFF;Am 841
732001;Bern, Publikumsanlage, UF-Mitte, P55;Nachtdienst;05.08.2025 23:30;06.08.2025 06:30;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Begleiter/in;XTm Bendini
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;06.08.2025 07:30;06.08.2025 16:00;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
769518;KLU Amstutz 2025;Nachtdienst;06.08.2025 21:00;07.08.2025 06:00;Monteur/in KLU SAA;
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;06.08.2025 21:00;07.08.2025 05:45;Gleismonteur/in;
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Mitteldienst;07.08.2025 07:00;07.08.2025 16:15;Sicherheitschef/in;Schalten und Erden WK,Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;TFF;Tm 234-4
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Vorarbeiter/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Polier/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;07.08.2025 07:15;07.08.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Begleiter/in;XTm Bendini
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;07.08.2025 07:30;07.08.2025 16:00;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Gleismonteur/in;
769518;KLU Amstutz 2025;Nachtdienst;07.08.2025 21:00;08.08.2025 06:00;Monteur/in KLU SAA;
803414;Kw.32_UGT Untersuchung;Nachtdienst;07.08.2025 21:00;08.08.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Begleiter/in;XTm Bendini
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;08.08.2025 07:30;08.08.2025 16:00;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Gleismonteur/in;
803414;Kw.32_UGT Untersuchung;Nachtdienst;08.08.2025 21:00;09.08.2025 05:45;Gleismonteur/in;
789789;Spülen in BWY Teil 1 - 3;Nachtdienst;10.08.2025 22:00;11.08.2025 06:00;Begleiter/in;Rangierbegleitende Ai40 / PP,Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Begleiter/in;XTm Bendini
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Polier/in;Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;11.08.2025 07:30;11.08.2025 16:00;Gleismonteur/in;
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;11.08.2025 21:00;12.08.2025 06:00;Polier/in;Sicherheitschef/in WK
738248;UE Tonisbach;Nachtdienst;11.08.2025 21:00;12.08.2025 06:00;TFF;Tm 234,Triebfahrzeugführende B100 / PP
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;11.08.2025 21:00;12.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;11.08.2025 21:00;12.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;11.08.2025 21:00;12.08.2025 06:00;Gleismonteur/in;
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;11.08.2025 21:00;12.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Gleismonteur/in;
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Begleiter/in;
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Sicherheitswärter/in;Sicherheitswärter/in WK
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Sicherheitswärter/in;Sicherheitswärter/in WK
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Gleismonteur/in;
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Gleismonteur/in;
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;Gleismonteur/in;
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;11.08.2025 21:30;12.08.2025 06:15;TFF;Tm 234,Tm 234-4
789789;Spülen in BWY Teil 1 - 3;Nachtdienst;11.08.2025 22:00;12.08.2025 06:00;Begleiter/in;Rangierbegleitende Ai40 / PP,Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;TFF;Am 841,Tm 234-4
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Begleiter/in;XTm Bendini
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Lernende/r;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;12.08.2025 07:30;12.08.2025 16:00;Polier/in;Sicherheitschef/in WK
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;12.08.2025 21:00;13.08.2025 06:00;Polier/in;Sicherheitschef/in WK
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;12.08.2025 21:00;13.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;12.08.2025 21:00;13.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;12.08.2025 21:00;13.08.2025 06:00;Gleismonteur/in;
768653;Einmessen für Stopfarbeiten KW37;Nachtdienst;12.08.2025 21:00;13.08.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
627938;FbE25_Konolfingen-Zäziwil _Gl_83_923;Nachtdienst;12.08.2025 21:30;13.08.2025 06:15;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
